feature,importance
area,0.7808512109346164
latitud,0.04624507183707902
administracion,0.03947034418153302
antiguedad_ENTRE 0 Y 5 ANOS,0.03001961375655312
longitud,0.023396498867596125
antiguedad_MAS DE 20 ANOS,0.019159989822021075
parqueaderos,0.013147969712891085
sector_CHICO,0.00740560630978804
estrato,0.005601710870865387
banos,0.004927684901325503
antiguedad_ENTRE 5 Y 10 ANOS,0.004746031369416196
habitaciones,0.004353787279407268
gimnasio,0.003751904902652855
piscina,0.0037182851826603634
ascensor,0.0020928844219650906
zona_de_bbq,0.0017060384276140898
conjunto_cerrado,0.0016381829618471472
antiguedad_ENTRE 10 Y 20 ANOS,0.0012586823593681712
administracion_imputada,0.00104684392991554
sector_SANTA BARBARA,0.000934175745193104
alarma,0.0008785430256602516
antiguedad_REMODELADO,0.0006767640486001832
sector_COUNTRY,0.0005279105417035277
sector_CHAPINERO ALTO,0.00043369943535692337
sector_CEDRITOS,0.00020351992978922447
sector_CERROS DE SUBA,0.00020113566155237312
sector_NIZA ALHAMBRA,0.00016962846055803096
sector_OTROS,0.00015947519141975625
sector_SALITRE MODELIA,0.00013716526336689694
sector_COLINA Y ALREDEDORES,0.0001211390737728933
estado_USADO,0.00010970408161113062
sector_CORTIJO AUTOPISTA MEDELLIN,0.00010759581787354581
estado_NUEVO,9.545908640914253e-05
antiguedad_EN CONSTRUCCION,7.889206708323796e-05
sector_LA SOLEDAD,7.303264922124899e-05
sector_FONTIBON TINTAL,6.639312653352754e-05
sector_NICOLAS DE FEDERMAN,6.242606568651821e-05
sector_ALTOS DE SUBA Y CERROS DE SAN JORGE,6.066374612931115e-05
sector_CENTRO INTERNACIONAL,5.879095430335104e-05
sector_CASTILLA MARSELLA,3.5092316544694816e-05
antiguedad_SOBRE PLANOS,3.327288076476367e-05
sector_NORMANDIA,3.2156163489141965e-05
sector_RAFAEL URIBE URIBE TUNJUELITO,2.8817786391551482e-05
sector_CENTRO Y ZONA COLONIAL,2.855485773095763e-05
sector_ORQUIDEAS,2.7603090862889217e-05
sector_CENTRO NARINO,1.5414218910281715e-05
sector_ENGATIVA,1.5312678833562463e-05
antiguedad_PARA ESTRENAR,1.39375260932107e-05
sector_METROPOLIS,1.3036624873140546e-05
sector_CHAPINERO,1.1224536942127257e-05
sector_GUAYMARAL,1.0475011018435762e-05
sector_KENNEDY,9.086181475406158e-06
sector_CIUDAD BOLIVAR,7.802313264797812e-06
sector_PUENTE ARANDA,6.5213620310129824e-06
sector_170 Y ALREDORES,4.468338750727733e-06
sector_SANTA CECILIA,2.7737734892085314e-06
sector_TIMIZA LA ALQUERIA,1.9334586345026042e-06
sector_ANTONIO NARINO,1.9124750883280624e-06
sector_LA SABANA,1.381778242644848e-06
sector_CASA BLANCA SUBA,5.941090915792631e-07
sector_LOS CEDROS,3.114443491823447e-07
sector_GALERIAS,2.560021734290281e-07
sector_SUBA,2.2573013734553229e-07
sector_BOYACA REAL,2.2551908681588343e-07
sector_LA URIBE,1.9706552128703653e-07
sector_CASTILLA,1.889633346111147e-07
sector_TOBERIN,1.8861651789630554e-07
sector_CARVAJAL,1.7951633118516337e-07
sector_USAQUEN,1.774593165657509e-07
sector_MODELIA,1.7493296747308567e-07
sector_FONTIBON,1.4886642379271492e-07
sector_TIBABUYES,1.4600246576994022e-07
sector_BRITALIA,1.1531888384714046e-07
sector_VERBENAL,1.0065797644382505e-07
sector_BOSA SOACHA,9.935012819631238e-08
sector_PARDO RUBIO,9.810593789345372e-08
sector_EL MINUTO DE DIOS,9.741213933411624e-08
sector_GARCES NAVAS,8.56711845986877e-08
sector_CHICO LAGO,8.037479747910786e-08
sector_MARRUECOS,7.416680757018855e-08
sector_CIUDAD USME,7.386191953686658e-08
sector_LOS ANDES,6.260375960629423e-08
sector_GRANJAS DE TECHO,6.124990659595568e-08
sector_EL RINCON,5.680845774734877e-08
sector_BAVARIA,5.521775839124282e-08
sector_CALANDAIMA,4.9750831669028857e-08
sector_NIZA,4.529050629215818e-08
sector_SOSIEGO,4.032177695195323e-08
sector_CIUDAD SALITRE OCCIDENTAL,4.017660106036847e-08
sector_BOSA CENTRAL,3.9535107599487285e-08
sector_LA ALHAMBRA,3.8881850179723916e-08
sector_CIUDAD MONTES,2.8915344986431543e-08
sector_SAN RAFAEL,2.638971321245391e-08
estrato_imputado,2.5547989963958885e-08
sector_LA FLORESTA,2.3755667638333827e-08
sector_EL PRADO,2.3217383491772316e-08
sector_APOGEO,2.2944065317944032e-08
sector_BOSA OCCIDENTAL,2.118750489292652e-08
sector_ISMAEL PERDOMO,2.0655839202867062e-08
sector_RESTREPO,1.9182781433641998e-08
sector_EL PORVENIR,1.8190228860489617e-08
sector_LAS FERIAS,1.791167722123872e-08
sector_BOLIVIA,1.76108050478448e-08
sector_ARBORIZADORA,1.7529166936773584e-08
sector_SAGRADO CORAZON,1.7116871399196906e-08
sector_LOS ALCAZARES,1.629344634626081e-08
sector_GRAN BRITALIA,1.3014808207071269e-08
sector_TINTAL SUR,1.078064779384413e-08
sector_DOCE DE OCTUBRE,1.0674582889493065e-08
sector_LAS MARGARITAS,9.47467589401691e-09
sector_SAN JOSE DE BAVARIA,8.897709344475862e-09
sector_ZONA FRANCA,8.877066421282479e-09
sector_TINTAL NORTE,7.891175612429868e-09
sector_PATIO BONITO,7.528248703785625e-09
sector_DANUBIO,6.665481411182461e-09
sector_TIMIZA,6.6342932124291944e-09
sector_SAN CRISTOBAL NORTE,6.08018532687992e-09
sector_AMERICAS,5.982473200410888e-09
sector_KENNEDY CENTRAL,4.746291239034643e-09
sector_CAPELLANIA,3.977582493257202e-09
sector_TEUSAQUILLO,3.4889294436469225e-09
sector_MARCO FIDEL SUAREZ,1.8488591801284994e-09
sector_QUINTA PAREDES,1.614171133483478e-09
sector_SANTA ISABEL,1.2023497704003712e-09
sector_VENECIA,9.99780483739512e-10
sector_FONTIBON SAN PABLO,7.658095479055412e-10
sector_CORABASTOS,4.797394555883951e-11
